x,y,z,time
-1.7004818, -19.608511, -2.0739772, 1430067538732
5.5168395, 9.694122, -11.073781, 1430067538913
6.645705, 6.35062, 1.8579005, 1430067539093
-14.72853, -4.7297454, 10.623672, 1430067539273
15.008054, -19.608511, 3.0909145, 1430067539453
1.271321, 2.8030117, -5.631162, 1430067539633
-3.104681, -19.608511, -5.1930237, 1430067539813
6.183026, 0.56982, 4.302979, 1430067539994
-3.405752, -19.608511, -1.2976574, 1430067540173
5.5617304, -14.155718, 17.04911, 1430067540353
-6.853402, -19.608511, 8.665813, 1430067540534
3.1268275, -4.2317514, 2.96881, 1430067540714
-2.2104468, 4.945224, -5.7987566, 1430067540894
-3.6128504, -18.992004, -16.145897, 1430067541075
13.810354, -6.8947024, 14.921862, 1430067541255
1.6561891, -14.529812, -0.9103952, 1430067541435
3.5368345, 11.73518, -7.1125746, 1430067541615
-5.9130797, -18.765154, -9.26197, 1430067541795
-10.8864355, -4.985925, 15.7825775, 1430067541976
7.948151, -19.608511, 5.2498856, 1430067542156
-11.421539, 1.4987702, -6.5445504, 1430067542335
7.2388687, 1.9482816, -6.8049197, 1430067542516
-6.6085954, -4.3281183, 2.355296, 1430067542695
6.0627174, -19.608511, 5.282806, 1430067542876
6.019023, -1.472434, 1.70946, 1430067543058
-18.20551, -19.608511, -7.6788034, 1430067543237
2.5875335, -2.3630772, -0.6278794, 1430067543417
-7.3938932, -17.32205, -8.567052, 1430067543597
-0.06943185, -19.608511, 17.139492, 1430067543777
2.9281087, -15.687408, 13.730747, 1430067543957
0.20350714, -8.768166, 0.81402856, 1430067544137
4.3897686, 14.891336, -4.6722846, 1430067544318
19.607914, -19.608511, -1.827973, 1430067544498
6.265626, -2.846706, -0.22924481, 1430067544678
6.4481835, -19.608511, 0.6925228, 1430067544859
-7.0449386, 5.0481744, -9.3421755, 1430067545039
-8.439561, -1.0690111, 1.8770541, 1430067545219
-14.12579, -3.6601357, 3.9725792, 1430067545398
7.7063365, -19.608511, 0.83976626, 1430067545579
4.702811, 2.6569653, -0.7230489, 1430067545759
-19.190125, -19.608511, -3.8019924, 1430067545939
4.4723687, -1.4389153, 0.89423436, 1430067546119
-6.602011, -14.356232, -9.793482, 1430067546300
-7.807492, -17.654245, 3.7774518, 1430067546479
8.099585, -12.931084, 19.591154, 1430067546660
-0.7374141, -8.3312235, -0.42437226, 1430067546840
3.0496144, 12.1284275, -6.0477533, 1430067547020
17.009605, -19.608511, -0.47465047, 1430067547201
8.336012, -3.0466216, -1.5466543, 1430067547381
3.5110967, -19.608511, 1.38325, 1430067547561
0.1921347, 7.055114, -7.645883, 1430067547753
7.9272017, 17.889475, -8.465898, 1430067547921
-13.476961, -5.4432178, 8.484452, 1430067548101
12.765883, -19.608511, 5.157709, 1430067548282
2.9724014, 3.3596635, -5.309142, 1430067548462
-1.4694413, -19.608511, -9.965864, 1430067548642
1.4856021, -3.733159, 10.19451, 1430067548822
-3.1310172, -19.608511, 1.8405426, 1430067549002
5.4964886, -18.340782, 16.117765, 1430067549182
-9.507375, -19.608511, 5.1559134, 1430067549363
3.6086605, -1.5927427, -3.4165258, 1430067549543
-2.6521769, 2.7096379, -8.878897, 1430067549723
-10.875063, -14.853627, -12.260108, 1430067549903
4.3089647, -11.291654, 17.84219, 1430067550083
-0.24001873, -11.722012, -3.8007953, 1430067550264
4.658518, 13.905523, -4.4274774, 1430067550444
7.754221, -19.19252, -15.891514, 1430067550624
6.7803793, -3.8606503, -0.108337626, 1430067550804
-5.336077, -19.608511, -3.6511576, 1430067550984
4.4999022, 12.319365, -5.829881, 1430067551164
3.58412, 4.7937903, -11.546637, 1430067551345
-11.750742, -6.335656, 14.443621, 1430067551525
11.208455, -19.608511, -1.785476, 1430067551705
3.2788591, 2.1266496, -3.3734303, 1430067551885
-4.8506527, -19.608511, -8.960898, 1430067552065
-3.9935284, -4.3155484, 3.8504748, 1430067552245
-4.3777976, -19.608511, 2.367267, 1430067552426
6.8282633, -12.020688, 12.741941, 1430067552606
-8.6712, -19.608511, 2.3546975, 1430067552786
6.2243257, -2.4432828, -1.0839748, 1430067552966
-3.9971197, -8.459313, -9.388264, 1430067553146
-6.92044, -19.608511, 14.036606, 1430067553326
5.4922986, -15.55034, 10.97502, 1430067553507
2.2373815, -14.161703, -3.3225534, 1430067553687
3.2914288, 15.329475, -5.6305637, 1430067553867
8.385093, -16.07527, -2.5073278, 1430067554047
8.215105, -4.168904, 6.2620344, 1430067554227
-4.0904937, -17.87511, -5.7802014, 1430067554407
6.1183825, 10.715848, -2.046444, 1430067554588
17.094002, 19.608511, 6.862979, 1430067554768
7.1365166, -8.637681, 4.4741645, 1430067554948
8.215105, -19.608511, 0.0077811554, 1430067555128
6.8222775, 10.890026, 1.7914615, 1430067555309
2.247557, 6.7965403, -4.282628, 1430067555489
0.25498247, -4.0276456, 8.93576, 1430067555669
-8.213907, -19.608511, 1.7794905, 1430067555849
1.8662802, 1.4335283, 0.9923966, 1430067556030
-1.5711949, -10.435727, -5.907094, 1430067556209
-0.415394, -10.327988, 2.705448, 1430067556389
0.23582886, -9.094974, 2.6180596, 1430067556570
-0.40462008, -4.570531, 1.7202339, 1430067556750
-0.53570265, -8.830415, 7.1909847, 1430067556930
-1.7537527, -9.280524, 0.7290344, 1430067557110
-1.846528, -8.986636, 0.61770403, 1430067557290
-1.9686323, -9.693524, 1.3150153, 1430067557470
-1.7729063, -9.576208, 1.1719618, 1430067557651
-2.178125, -9.217676, 1.4149733, 1430067557831
-2.0003555, 0.8403648, 11.818378, 1430068696868
-0.9091981, 1.0289081, 8.438364, 1430068697048
1.5634137, 3.0789435, 8.546701, 1430068697228
0.908001, -1.2401965, 15.622166, 1430068697408
0.7098808, 1.721431, 7.3849154, 1430068697588
0.12150574, 2.528277, 9.673772, 1430068697769
-0.18734628, 3.6942532, 7.803302, 1430068697948
-0.83976626, 3.9875429, 5.8244944, 1430068698129
0.99419224, 6.133346, 8.513183, 1430068698312
0.02813187, 3.2782607, 10.38066, 1430068698489
0.11671733, 2.866458, 6.3284736, 1430068698669
-1.3652935, 3.256713, 9.96766, 1430068698849
-2.5881321, 1.6777369, 7.53156, 1430068699030
-0.76434886, 2.8203697, 7.038953, 1430068699210
1.4359225, 4.2066126, 14.254478, 1430068699390
1.6543933, 0.9271546, 8.602366, 1430068699572
-0.32680854, 0.587178, 4.9422307, 1430068699750
0.0796072, -0.8631097, 10.266935, 1430068699930
1.4927847, -1.6843209, 8.690952, 1430068700111
0.90979666, -0.43993455, 7.189788, 1430068700293
0.8463503, -0.31783026, 7.4854717, 1430068700299
0.7673417, -0.25198972, 7.7787614, 1430068700311
0.78050977, -0.18136078, 8.249821, 1430068700325
0.88525605, -0.109534726, 8.76996, 1430068700338
1.0654198, -0.077213004, 9.302073, 1430068700341
1.3210008, -0.091578215, 9.770139, 1430068700350
1.5179238, -0.16280572, 10.292074, 1430068700359
1.6358383, -0.32441434, 10.78528, 1430068700369
1.745373, -0.3441665, 11.164762, 1430068700384
1.8387469, -0.2681506, 11.328165, 1430068700389
1.9446903, -0.19572599, 11.353305, 1430068700400
2.1242554, -0.12569559, 11.362882, 1430068700409
2.385822, -0.16759412, 11.519701, 1430068700421
2.6677392, -0.44771573, 12.034455, 1430068700437
2.9550436, -0.8062474, 12.762292, 1430068700441
3.3441012, -0.95229375, 13.47756, 1430068700460
3.705027, -0.7930793, 14.021643, 1430068700471
3.8839936, -0.5201403, 14.228142, 1430068700491
3.8965633, -0.35673606, 13.934254, 1430068700493
3.743933, -0.30705637, 13.374609, 1430068700503
3.3321302, -0.521936, 13.460202, 1430068700511
2.8742392, -0.7350199, 14.13417, 1430068700528
2.3888147, -0.7164649, 15.278598, 1430068700530
1.5400703, -1.0564415, 16.613964, 1430068700539
0.57520694, -1.7124528, 17.220894, 1430068700550
0.21188685, -2.1739352, 16.997036, 1430068700559
0.57640404, -2.3810337, 15.909471, 1430068700569
1.1480197, -2.6270378, 14.282012, 1430068700581
1.6017209, -2.8880057, 12.74673, 1430068700589
2.007538, -2.8975825, 11.473613, 1430068700599
2.2661119, -2.7497406, 10.4644575, 1430068700609
2.336741, -2.554613, 9.681553, 1430068700620
2.219425, -2.2870612, 9.085996, 1430068700632
1.9871874, -2.0560207, 8.6334915, 1430068700639
1.6621746, -1.9602526, 8.395866, 1430068700651
1.3066356, -1.9841946, 8.269572, 1430068700659
1.067814, -2.0440497, 8.100781, 1430068700669
0.9504981, -2.1027076, 7.771579, 1430068700680
0.90141696, -2.1332338, 7.3430166, 1430068700690
0.87328506, -2.1296425, 6.8947024, 1430068700700
0.8888474, -2.1051018, 6.381745, 1430068700720
0.93254155, -2.0913353, 5.6976013, 1430068700732
1.0546459, -2.0123265, 5.081693, 1430068700740
1.22224, -1.8620903, 4.585495, 1430068700750
1.3437457, -1.6418238, 4.184466, 1430068700760
1.3521254, -1.4251486, 3.8504748, 1430068700770
1.1414356, -1.299453, 3.6421793, 1430068700781
0.82719666, -1.2719196, 3.5655649, 1430068700790
0.47345337, -1.2563573, 3.6152446, 1430068700800
0.17118542, -1.1779473, 3.6721067, 1430068700811
-0.12090719, -1.1025299, 3.8971617, 1430068700820
-0.4297592, -1.0905589, 4.313154, 1430068700832
-0.79726917, -1.1402385, 4.72376, 1430068700840
-1.2084733, -1.2234371, 5.076905, 1430068700850
-1.632247, -1.3700819, 5.2265425, 1430068700865
-1.9847932, -1.4796166, 5.358822, 1430068700870
-2.154183, -1.5107412, 5.459977, 1430068700898
-2.1667526, -1.4688427, 5.5790887, 1430068700902
-2.0757728, -1.6017209, 5.798158, 1430068700903
-2.1290438, -1.9949685, 5.965752, 1430068700911
-2.32058, -2.4959552, 5.737106, 1430068700920
-2.4588451, -3.007716, 5.6281695, 1430068700931
-2.534861, -3.389591, 6.0046577, 1430068700940
-2.7234044, -3.7612908, 6.8121023, 1430068700950
-2.8981812, -4.1491513, 7.511808, 1430068700971
-2.9496565, -4.445434, 8.27496, 1430068700983
-2.9041667, -4.695628, 9.050082, 1430068700990
-2.5791538, -4.9613843, 9.57561, 1430068701000
-2.2439656, -5.4162827, 10.139444, 1430068701014
-2.15538, -6.1902084, 10.55005, 1430068701020
-2.3026235, -6.980295, 10.260351, 1430068701033
-2.534861, -7.4327993, 9.567828, 1430068701040
-2.6803088, -7.415441, 8.711303, 1430068701051
-2.8413188, -7.2107368, 8.164826, 1430068701066
-3.0023289, -7.1592617, 8.033145, 1430068701070
-2.7928362, -7.121553, 8.104373, 1430068701081
-2.1027076, -6.9126587, 8.273763, 1430068701090
-0.9780314, -6.5068417, 8.5060005, 1430068701100
0.044891283, -6.2404866, 8.762778, 1430068701114
0.6907272, -6.232107, 9.150639, 1430068701128
0.94930094, -6.287772, 9.540296, 1430068701131
0.79128367, -6.43322, 9.871892, 1430068701140
0.40821138, -6.615778, 10.072407, 1430068701156
-0.09696517, -6.6971807, 10.422559, 1430068701162
-0.6727707, -6.597223, 10.866084, 1430068701172
-1.264737, -6.4098763, 11.102511, 1430068701181
-1.9321208, -6.177639, 10.697293, 1430068701192
-2.4678235, -5.9226565, 10.04607, 1430068701201
-2.8407204, -5.625177, 9.302073, 1430068701215
-3.0178912, -5.3169236, 8.499416, 1430068701231
-2.9628246, -5.000889, 7.8422074, 1430068701240
-2.7407625, -4.770447, 7.48607, 1430068701250
-2.4833858, -4.6662993, 7.3166804, 1430068701265
-2.2373815, -4.800973, 7.314286, 1430068701270
-1.9919758, -5.0427876, 7.5692687, 1430068701281
-1.6837224, -5.2726307, 8.033744, 1430068701290
-1.3305776, -5.4402246, 8.565256, 1430068701300
-0.9911995, -5.6586957, 9.02614, 1430068701312
-0.66379243, -5.875371, 9.485827, 1430068701321
-0.40222588, -6.0405707, 9.8683, 1430068701331
-0.1921347, -6.169858, 10.09575, 1430068701341
-0.108936176, -6.203377, 10.1460285, 1430068701351
-0.17178397, -6.18542, 9.985617, 1430068701371
-0.43035775, -6.154894, 9.718663, 1430068701373
-0.8870517, -6.196194, 9.504981, 1430068701385
-1.3976152, -6.229713, 9.233239, 1430068701391
-1.7956513, -6.2530565, 8.977658, 1430068701401
-1.9566613, -6.22672, 8.795698, 1430068701414
-1.8884265, -6.105813, 8.806473, 1430068701421
-1.7280151, -5.979519, 9.016563, 1430068701431
-1.567005, -5.9759274, 9.409811, 1430068701441
-1.4329298, -6.095039, 10.044274, 1430068701452
-1.3760674, -6.361394, 10.718243, 1430068701465
-1.3605051, -6.7654157, 11.234193, 1430068701472
-1.3192052, -7.016208, 11.446678, 1430068701492
-1.1707647, -7.121553, 11.352107, 1430068701501
-0.9744401, -7.0485296, 11.129447, 1430068701514
-0.6931214, -6.7588315, 10.929531, 1430068701520
-0.41000703, -6.2859764, 10.747571, 1430068701530
-0.45968673, -6.2225304, 10.50875, 1430068701540
-1.0181342, -7.5345526, 10.152014, 1430068701553
-1.1641805, -8.688558, 9.872491, 1430068701563
-0.66738373, -8.626308, 9.832987, 1430068701571
-0.30047232, -8.233061, 10.213664, 1430068701581
-0.320823, -7.8667483, 10.912771, 1430068701591
-0.635062, -7.6865845, 11.731588, 1430068701601
-1.0708067, -7.7572136, 12.290036, 1430068701612
-1.3934253, -7.8170686, 12.184691, 1430068701621
-1.5891514, -7.8847046, 11.504738, 1430068701631
-1.685518, -8.059482, 10.720636, 1430068701641
-1.7172412, -8.31207, 10.325593, 1430068701651
-1.7579426, -8.590396, 10.353725, 1430068701672
-1.8315643, -8.829217, 10.585963, 1430068701679
-1.927931, -9.0081835, 10.795456, 1430068701683
-1.9859903, -9.111733, 10.735002, 1430068701691
-1.9452889, -9.059659, 10.38066, 1430068701702
-1.822586, -8.834005, 9.807847, 1430068701713
-1.6101006, -8.48146, 9.11293, 1430068701721
-1.496376, -8.1163435, 8.48146, 1430068701741
-1.4951789, -7.7973166, 7.9966335, 1430068701755
-1.5807717, -7.6009917, 7.638102, 1430068701768
-1.7435774, -7.5046253, 7.3873096, 1430068701780
-1.8686744, -7.3909006, 7.062895, 1430068701784
-1.963844, -7.2101383, 6.7767878, 1430068701810
-2.0847511, -7.103596, 6.503849, 1430068701812
-2.2397757, -7.0820484, 6.26383, 1430068701814
